"","StartIndst","FinalIndst","weight","SubActivity_StartIndst","SubActivity_FinalIndst","MainActivity_StartIndst","MainActivity_FinalIndst","MainIndustry_StartIndst","MainIndustry_FinalIndst","Counts"
"4155","1412","1421",0.995902608631551,"Quarrying of limestone, gypsum and chalk","Operation of gravel and sand pits","NA","NA","NA","NA",10
"4156","5211","1824",-0.13722605640722,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Manufacture of hats Cut make and trim for clothing manufacturers Manufacture of other wearing apparel and accessories n.e.c.","NA","NA","NA","NA",10
"4157","1822","1824",0.960585194472567,"Manufacture of other men's outerwear Manufacture of other women's outerwear","Manufacture of hats Cut make and trim for clothing manufacturers Manufacture of other wearing apparel and accessories n.e.c.","NA","NA","NA","NA",18
"4158","5142","1824",0.94769787441687,"Wholesale of adults' fur and leather clothing,Wholesale of children's and infants' clothing,Wholesale of footwear, Wholesale of clothing n.e.c.","Manufacture of hats Cut make and trim for clothing manufacturers Manufacture of other wearing apparel and accessories n.e.c.","NA","NA","NA","NA",10
"4159","1824","1824",1,"Manufacture of hats Cut make and trim for clothing manufacturers Manufacture of other wearing apparel and accessories n.e.c.","Manufacture of hats Cut make and trim for clothing manufacturers Manufacture of other wearing apparel and accessories n.e.c.","NA","NA","NA","NA",228
"4160","8010","1512",-0.563209894047531,"Primary education","Production and preserving of poultry meat","NA","NA","NA","NA",10
"4161","6312","1512",0.91086117252997,"Storage and warehousing of frozen and refrigerated goods, liquids or gases, Storage and warehousing of grain, Storage and warehousing n.e.c.","Production and preserving of poultry meat","NA","NA","NA","NA",28
"4162","1513","1512",0.978058328181378,"Bacon and ham production,Other meat and poultry meat processing","Production and preserving of poultry meat","NA","NA","NA","NA",90
"4163","1512","1512",1,"Production and preserving of poultry meat","Production and preserving of poultry meat","NA","NA","NA","NA",225
"4164","1589","1512",0.925000049373256,"Manufacture of soups Manufacture of other food products n.e.c.","Production and preserving of poultry meat","NA","NA","NA","NA",10
"4165","124","1512",0.987731637732555,"","Production and preserving of poultry meat","","NA","","NA",13
"4166","5211","5132",-0.142723708304529,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Wholesale of meat and meat products","NA","NA","NA","NA",10
"4167","1513","5132",0.866676523016748,"Bacon and ham production,Other meat and poultry meat processing","Wholesale of meat and meat products","NA","NA","NA","NA",10
"4168","5222","5132",0.976544305145065,"Retail sale of meat and meat products","Wholesale of meat and meat products","NA","NA","NA","NA",12
"4169","5132","5132",1,"Wholesale of meat and meat products","Wholesale of meat and meat products","NA","NA","NA","NA",224
"4170","1511","5132",0.981574702818544,"Slaughtering of animals other than poultry and rabbits,Animal by-product processing,Fellmongery","Wholesale of meat and meat products","NA","NA","NA","NA",13
"4171","5211","1772",-0.0926136934883876,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Manufacture of knitted and crocheted pullovers, cardigans and similar articles","NA","NA","NA","NA",10
"4172","1822","1772",0.946381154777577,"Manufacture of other men's outerwear Manufacture of other women's outerwear","Manufacture of knitted and crocheted pullovers, cardigans and similar articles","NA","NA","NA","NA",12
"4173","1772","1772",1,"Manufacture of knitted and crocheted pullovers, cardigans and similar articles","Manufacture of knitted and crocheted pullovers, cardigans and similar articles","NA","NA","NA","NA",221
"4174","1751","1751",1,"Manufacture of woven/tufted/other carpets and rugs","Manufacture of woven/tufted/other carpets and rugs","NA","NA","NA","NA",219
"4175","8010","5551",-0.279730430402445,"Primary education","Canteens","NA","NA","NA","NA",15
"4176","7511","5551",-0.000468633834952688,"General (overall) public service activities","Canteens","NA","NA","NA","NA",10
"4177","6411","5551",0.573986664879608,"National post activities","Canteens","NA","NA","NA","NA",10
"4178","8021","5551",0.436071892141162,"General secondary education","Canteens","NA","NA","NA","NA",10
"4179","5552","5551",0.709398801496288,"Catering","Canteens","NA","NA","NA","NA",10
"4180","7512","5551",0.654478824182409,"Regulation of the activities of agencies that provide health care, education, cultural services and other social services, excluding social security","Canteens","NA","NA","NA","NA",10
"4181","5551","5551",1,"Canteens","Canteens","NA","NA","NA","NA",215
"4182","7310","2451",0.89882075270901,"Research and experimental development on natural sciences and engineering","Manufacture of soap and detergents,  cleaning and polishing preparations , perfumes and toilet preparations","NA","NA","NA","NA",27
"4183","1513","2451",0.97691719741612,"Bacon and ham production,Other meat and poultry meat processing","Manufacture of soap and detergents,  cleaning and polishing preparations , perfumes and toilet preparations","NA","NA","NA","NA",83
"4184","2452","2451",0.872938031209613,"","Manufacture of soap and detergents,  cleaning and polishing preparations , perfumes and toilet preparations","","NA","","NA",12
"4185","2451","2451",1,"Manufacture of soap and detergents,  cleaning and polishing preparations , perfumes and toilet preparations","Manufacture of soap and detergents,  cleaning and polishing preparations , perfumes and toilet preparations","NA","NA","NA","NA",214
"4186","1589","2451",0.927114235806652,"Manufacture of soups Manufacture of other food products n.e.c.","Manufacture of soap and detergents,  cleaning and polishing preparations , perfumes and toilet preparations","NA","NA","NA","NA",10
"4187","2466","2451",0.9793246353943,"Manufacture of other chemical products n.e.c.","Manufacture of soap and detergents,  cleaning and polishing preparations , perfumes and toilet preparations","NA","NA","NA","NA",19
"4188","5248","3340",0.626716578200531,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","Manufacture of spectacles and unmounted lenses, Manufacture of optical precision instruments, Manufacture of photographic and cinematographic equipment","NA, NA, NA, NA","NA, NA, NA","NA, NA, NA, NA","NA, NA, NA",10
"4189","3340","3340",1,"Manufacture of spectacles and unmounted lenses, Manufacture of optical precision instruments, Manufacture of photographic and cinematographic equipment","Manufacture of spectacles and unmounted lenses, Manufacture of optical precision instruments, Manufacture of photographic and cinematographic equipment","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA",213
"4190","5540","1596",0.789714182338485,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Manufacture of beer","NA","NA","NA","NA",38
"4191","5134","1596",0.989805567713805,"Wholesale of wine, beer, spirits and other alcoholic beverages, Wholesale of fruit and vegetable juices, mineral water and soft drinks","Manufacture of beer","NA, NA","NA","NA, NA","NA",71
"4192","1596","1596",1,"Manufacture of beer","Manufacture of beer","NA","NA","NA","NA",211
"4193","3530","3161",0.909170636686954,"Manufacture of aircraft and spacecraft","Manufacture of electrical equipment for engines and vehicles n.e.c.","NA","NA","NA","NA",28
"4194","5030","3161",0.80252481962602,"Sale of motor vehicle parts and accessories","Manufacture of electrical equipment for engines and vehicles n.e.c.","NA","NA","NA","NA",10
"4195","3430","3161",0.901113497129951,"Manufacture of parts and accessories for motor vehicles and their engines","Manufacture of electrical equipment for engines and vehicles n.e.c.","NA","NA","NA","NA",21
"4196","3110","3161",0.923300272595697,"Manufacture of electric motors, generators and transformers","Manufacture of electrical equipment for engines and vehicles n.e.c.","NA","NA","NA","NA",10
"4197","3161","3161",1,"Manufacture of electrical equipment for engines and vehicles n.e.c.","Manufacture of electrical equipment for engines and vehicles n.e.c.","NA","NA","NA","NA",209
"4198","3130","3161",0.985825474762888,"Manufacture of insulated wire and cable","Manufacture of electrical equipment for engines and vehicles n.e.c.","NA","NA","NA","NA",23
"4199","2320","3161",0.976548313212334,"Mineral oil refining, Other treatment of petroleum products (excluding petrochemicals manufacture)","Manufacture of electrical equipment for engines and vehicles n.e.c.","NA, NA","NA","NA, NA","NA",14
"4200","130","111",0.986788011982881,"","","","","","",60
"4201","112","111",0.972482122486013,"","","","","","",11
"4202","111","111",1,"","","","","","",206
"4203","2414","5155",0.956110248166745,"Manufacture of other organic basic chemicals","Wholesale of chemical products","NA","NA","NA","NA",10
"4204","5155","5155",1,"Wholesale of chemical products","Wholesale of chemical products","NA","NA","NA","NA",205
"4205","2466","5155",0.975827122880312,"Manufacture of other chemical products n.e.c.","Wholesale of chemical products","NA","NA","NA","NA",10
"4206","2751","2751",1,"Casting of iron","Casting of iron","NA","NA","NA","NA",205
"4207","7450","1823",0.390883779229852,"Labour recruitment and provision of personnel","Manufacture of men's underwear Manufacture of women's underwear","NA","NA","NA","NA",10
"4208","1822","1823",0.943749296376728,"Manufacture of other men's outerwear Manufacture of other women's outerwear","Manufacture of men's underwear Manufacture of women's underwear","NA","NA","NA","NA",11
"4209","5142","1823",0.953844655079722,"Wholesale of adults' fur and leather clothing,Wholesale of children's and infants' clothing,Wholesale of footwear, Wholesale of clothing n.e.c.","Manufacture of men's underwear Manufacture of women's underwear","NA","NA","NA","NA",10
"4210","1823","1823",1,"Manufacture of men's underwear Manufacture of women's underwear","Manufacture of men's underwear Manufacture of women's underwear","NA","NA","NA","NA",203
"4211","2811","2812",0.936401633741371,"Manufacture of metal structures and parts of structures","Manufacture of builders' carpentry and joinery of metal","NA","NA","NA","NA",13
"4212","2523","2812",0.948966149237561,"Manufacture of plastic floor covering,Manufacture of other builders' ware of plastic","Manufacture of builders' carpentry and joinery of metal","NA","NA","NA","NA",13
"4213","4542","2812",0.957916126326345,"Joinery installation","Manufacture of builders' carpentry and joinery of metal","NA","NA","NA","NA",10
"4214","2812","2812",1,"Manufacture of builders' carpentry and joinery of metal","Manufacture of builders' carpentry and joinery of metal","NA","NA","NA","NA",201
"4215","3120","3130",0.955184035254803,"Manufacture of electricity distribution and control apparatus","Manufacture of insulated wire and cable","NA","NA","NA","NA",19
"4216","3110","3130",0.938641643329939,"Manufacture of electric motors, generators and transformers","Manufacture of insulated wire and cable","NA","NA","NA","NA",10
"4217","3220","3130",0.930386941659702,"Manufacture of telegraph and telephone apparatus and equipment, Manufacture of radio and electronic capital goods","Manufacture of insulated wire and cable","NA, NA","NA","NA, NA","NA",10
"4218","3161","3130",0.967501599688338,"Manufacture of electrical equipment for engines and vehicles n.e.c.","Manufacture of insulated wire and cable","NA","NA","NA","NA",10
"4219","3130","3130",1,"Manufacture of insulated wire and cable","Manufacture of insulated wire and cable","NA","NA","NA","NA",201
"4220","5211","1589",-0.407157767202873,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",10
"4221","7450","1589",0.309477225573891,"Labour recruitment and provision of personnel","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",17
"4222","7415","1589",0.527187094590784,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Manufacture of soups Manufacture of other food products n.e.c.","NA, NA","NA","NA, NA","NA",16
"4223","1581","1589",0.778525724831187,"Manufacture of bread; manufacture of fresh pastry goods and cakes","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",10
"4224","1513","1589",0.918661186216077,"Bacon and ham production,Other meat and poultry meat processing","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",30
"4225","1582","1589",0.960079449195738,"Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",36
"4226","7430","1589",0.927384155416495,"Technical testing and analysis","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",12
"4227","1551","1589",0.951925968620912,"Liquid milk and cream production,Butter and cheese production Manufacture of other milk products","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",17
"4228","1533","1589",0.984542254806183,"Processing and preserving of fruit and vegetables n.e.c.","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",40
"4229","1512","1589",0.957316891800222,"Production and preserving of poultry meat","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",16
"4230","2451","1589",0.972149347836366,"Manufacture of soap and detergents,  cleaning and polishing preparations , perfumes and toilet preparations","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",19
"4231","1589","1589",1,"Manufacture of soups Manufacture of other food products n.e.c.","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",200
"4232","1561","1589",0.964853022757767,"Grain milling, Manufacture of breakfast cereals and cereals-based food","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",10
"4233","124","1589",0.979763602676684,"","Manufacture of soups Manufacture of other food products n.e.c.","","NA","","NA",10
"4234","1587","1589",0.991610921914146,"Manufacture of condiments and seasonings","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",21
"4235","1543","1589",0.996598586968797,"Manufacture of margarine and similar edible fats","Manufacture of soups Manufacture of other food products n.e.c.","NA","NA","NA","NA",15
"4236","1754","1754",1,"Manufacture of narrow fabricsManufacture of other textiles n.e.c.Manufacture of lace","Manufacture of narrow fabricsManufacture of other textiles n.e.c.Manufacture of lace","NA","NA","NA","NA",198
"4237","1724","1754",0.995911191270983,"Silk-type weaving","Manufacture of narrow fabricsManufacture of other textiles n.e.c.Manufacture of lace","NA","NA","NA","NA",10
"4238","1598","1598",1,"Production of mineral waters and soft drinks","Production of mineral waters and soft drinks","NA","NA","NA","NA",194
"4239","6024","6110",0.633595365213357,"Freight transport by road n.e.c.,Furniture removal activities","Passenger sea and coastal water transport, Freight sea and coastal water transport","NA","NA","NA","NA",10
"4240","7484","6110",0.709372420950658,"","Passenger sea and coastal water transport, Freight sea and coastal water transport","","NA","","NA",10
"4241","6340","6110",0.944259154178427,"Activities of other transport agencies","Passenger sea and coastal water transport, Freight sea and coastal water transport","NA","NA","NA","NA",19
"4242","6322","6110",0.967851945648154,"Other supporting water transport activities","Passenger sea and coastal water transport, Freight sea and coastal water transport","NA","NA","NA","NA",10
"4243","6110","6110",1,"Passenger sea and coastal water transport, Freight sea and coastal water transport","Passenger sea and coastal water transport, Freight sea and coastal water transport","NA","NA","NA","NA",193
"4244","2430","2466",0.961993057412526,"Manufacture of paints, varnishes and similar coatings, Manufacture of mastics and sealants,Manufacture of printing ink","Manufacture of other chemical products n.e.c.","NA","NA","NA","NA",13
"4245","2451","2466",0.973032681659576,"Manufacture of soap and detergents,  cleaning and polishing preparations , perfumes and toilet preparations","Manufacture of other chemical products n.e.c.","NA","NA","NA","NA",10
"4246","5155","2466",0.981072405602535,"Wholesale of chemical products","Manufacture of other chemical products n.e.c.","NA","NA","NA","NA",12
"4247","2466","2466",1,"Manufacture of other chemical products n.e.c.","Manufacture of other chemical products n.e.c.","NA","NA","NA","NA",192
"4248","2413","2466",0.990853481613429,"Manufacture of other inorganic basic chemicals","Manufacture of other chemical products n.e.c.","NA","NA","NA","NA",17
"4249","1930","1930",1,"Manufacture of footwear","Manufacture of footwear","NA","NA","NA","NA",191
"4250","5242","1730",0.650917998129096,"Retail sale of adults' fur and leather clothing, children's and infants' clothing, other women's clothing, other men's clothing","Finishing of textiles","NA","NA","NA","NA",10
"4251","1730","1730",1,"Finishing of textiles","Finishing of textiles","NA","NA","NA","NA",187
"4252","8010","6023",-0.451464293725626,"Primary education","Renting of buses and coaches, Other land passenger transport n.e.c.","NA","NA","NA","NA",10
"4253","6021","6023",0.955000371621098,"Urban and suburban passenger railway transportation by underground, metro and similar systems, Other scheduled passenger land transport n.e.c.","Renting of buses and coaches, Other land passenger transport n.e.c.","NA","NA","NA","NA",71
"4254","6330","6023",0.796576117609328,"Activities of travel agencies, organisers,tour guides,Other tourist assistance activities n.e.c.","Renting of buses and coaches, Other land passenger transport n.e.c.","NA","NA","NA","NA",10
"4255","6023","6023",1,"Renting of buses and coaches, Other land passenger transport n.e.c.","Renting of buses and coaches, Other land passenger transport n.e.c.","NA","NA","NA","NA",187
"4256","3430","2874",0.867261553551314,"Manufacture of parts and accessories for motor vehicles and their engines","Manufacture of fasteners, screw machine products, chain and springs","NA","NA","NA","NA",10
"4257","5154","2874",0.941288412532601,"Wholesale of hardware, plumbing and heating equipment and supplies","Manufacture of fasteners, screw machine products, chain and springs","NA","NA","NA","NA",10
"4258","2874","2874",1,"Manufacture of fasteners, screw machine products, chain and springs","Manufacture of fasteners, screw machine products, chain and springs","NA","NA","NA","NA",185
"4259","8010","5225",-0.357543103533507,"Primary education","Retail sale of alcoholic and other beverages","NA","NA","NA","NA",10
"4260","5211","5225",0.185153571946412,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Retail sale of alcoholic and other beverages","NA","NA","NA","NA",16
"4261","5540","5225",0.615156501365728,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Retail sale of alcoholic and other beverages","NA","NA","NA","NA",13
"4262","5225","5225",1,"Retail sale of alcoholic and other beverages","Retail sale of alcoholic and other beverages","NA","NA","NA","NA",183
"4263","6210","6220",0.935108200866359,"Scheduled passenger air transport,Other scheduled air transport","Other non-scheduled air transport","NA","NA","NA","NA",30
"4264","6330","6220",0.876682041727663,"Activities of travel agencies, organisers,tour guides,Other tourist assistance activities n.e.c.","Other non-scheduled air transport","NA","NA","NA","NA",15
"4265","6323","6220",0.961112989704162,"Other supporting air transport activities","Other non-scheduled air transport","NA","NA","NA","NA",15
"4266","6220","6220",1,"Other non-scheduled air transport","Other non-scheduled air transport","NA","NA","NA","NA",182
"4267","7420","2330",0.590747346800464,"Architectural,Urban planning and landscape architectural activities, Engineering design activities for industrial process and production, Engineering related scientific and technical consulting activities,Engineering consultative and design activities, Other engineering activities, Quantity surveying activities","Processing of nuclear fuel","NA, NA, NA","NA","NA, NA, NA","NA",11
"4268","4010","2330",0.93847014125472,"","Processing of nuclear fuel","","NA","","NA",29
"4269","2330","2330",1,"Processing of nuclear fuel","Processing of nuclear fuel","NA","NA","NA","NA",182
"4270","4511","2330",0.983884785847545,"Demolition and wrecking of buildings; earth moving","Processing of nuclear fuel","NA","NA","NA","NA",13
"4271","7415","2911",0.563453681915953,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","NA, NA","NA","NA, NA","NA",10
"4272","3410","2911",0.906523958736753,"Manufacture of motor vehicles","Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","NA","NA","NA","NA",24
"4273","7222","2911",0.845228562179476,"Other software consultancy and supply","Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","NA","NA","NA","NA",10
"4274","3120","2911",0.910155561042718,"Manufacture of electricity distribution and control apparatus","Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","NA","NA","NA","NA",10
"4275","2912","2911",0.920929407591344,"Manufacture of pumps and compressors, Manufacture of pumps, Manufacture of compressors, Manufacture of pumps","Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","NA, NA, NA, NA","NA","NA, NA, NA, NA","NA",10
"4276","3110","2911",0.958165993540703,"Manufacture of electric motors, generators and transformers","Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","NA","NA","NA","NA",16
"4277","2911","2911",1,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","NA","NA","NA","NA",180
"4278","3520","2911",0.976999324583341,"Manufacture of railway and tramway locomotives and rolling stock","Manufacture of engines and turbines, except aircraft, vehicle and cycle engines","NA","NA","NA","NA",10
"4279","8010","5187",-0.756255334863776,"Primary education","Wholesale of other machinery for use in industry, trade and navigation","NA","NA","NA","NA",10
"4280","5211","5187",-0.515263786467372,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Wholesale of other machinery for use in industry, trade and navigation","NA","NA","NA","NA",12
"4281","7450","5187",-0.0828273244409803,"Labour recruitment and provision of personnel","Wholesale of other machinery for use in industry, trade and navigation","NA","NA","NA","NA",12
"4282","5165","5187",0.984229631570479,"","Wholesale of other machinery for use in industry, trade and navigation","","NA","","NA",445
"4283","5154","5187",0.869508214250565,"Wholesale of hardware, plumbing and heating equipment and supplies","Wholesale of other machinery for use in industry, trade and navigation","NA","NA","NA","NA",16
"4284","3110","5187",0.916512578864519,"Manufacture of electric motors, generators and transformers","Wholesale of other machinery for use in industry, trade and navigation","NA","NA","NA","NA",22
"4285","5143","5187",0.951189400411717,"Wholesale of gramophone records, audio tapes, compact discs and video tapes and of the equipment on which these are played, radios and televisions; wholesale of electrical household appliances n.e.c, Wholesale of electrical household appliances and radio and television goods","Wholesale of other machinery for use in industry, trade and navigation","NA, NA","NA","NA, NA","NA",38
"4286","2952","5187",0.906144037841355,"Manufacture of machinery for mining, Manufacture of earthmoving equipment, Manufacture of equipment for concrete crushing and screening and roadworks","Wholesale of other machinery for use in industry, trade and navigation","NA, NA, NA","NA","NA, NA, NA","NA",10
"4287","5187","5187",1,"Wholesale of other machinery for use in industry, trade and navigation","Wholesale of other machinery for use in industry, trade and navigation","NA","NA","NA","NA",179
"4288","5186","5187",0.973589394265294,"Wholesale of other electronic parts and equipment","Wholesale of other machinery for use in industry, trade and navigation","NA","NA","NA","NA",13
"4289","2863","2863",1,"Manufacture of locks and hinges","Manufacture of locks and hinges","NA","NA","NA","NA",177
"4290","8010","1520",-0.35557274819247,"Primary education","Freezing of fish Other fish processing and preserving","NA","NA","NA","NA",10
"4291","1513","1520",0.889147997776556,"Bacon and ham production,Other meat and poultry meat processing","Freezing of fish Other fish processing and preserving","NA","NA","NA","NA",10
"4292","1533","1520",0.9763255561291,"Processing and preserving of fruit and vegetables n.e.c.","Freezing of fish Other fish processing and preserving","NA","NA","NA","NA",12
"4293","1520","1520",1,"Freezing of fish Other fish processing and preserving","Freezing of fish Other fish processing and preserving","NA","NA","NA","NA",176
"4294","5138","1520",0.990073296719002,"Wholesale of other food, including fish, crustaceans and molluscs","Freezing of fish Other fish processing and preserving","NA","NA","NA","NA",13
"4295","8010","141",-0.236087479574123,"Primary education","","NA","","NA","",13
"4296","4521","141",0.414640907431771,"Construction of commercial buildings, Construction of domestic buildings, Construction of civil engineering constructions","","NA, NA, NA","","NA, NA, NA","",10
"4297","7470","141",0.638341767211515,"Traditional cleaning services,Window cleaning services,Specialised cleaning services,Furnace and chimney cleaning services,Cleaning activities not elsewhere classified,Disinfecting and exterminating services","","NA","","NA","",10
"4298","130","141",0.952196405717685,"","","","","","",13
"4299","141","141",1,"","","","","","",175
"4300","4525","4532",0.971173111486922,"Other construction work involving special trades","Insulation work activities","NA","NA","NA","NA",20
"4301","4532","4532",1,"Insulation work activities","Insulation work activities","NA","NA","NA","NA",175
"4302","2212","9240",0.916272979811384,"Publishing of newspapers","News agency activities","NA","NA","NA","NA",11
"4303","9240","9240",1,"News agency activities","News agency activities","NA","NA","NA","NA",171
"4304","8511","5250",0.0245364251868524,"Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","Retail sale of antiques, including antique books, in stores, Retail sale of other second-hand goods in stores","NA","NA, NA","NA","NA, NA",18
"4305","8532","5250",0.817403268046028,"Charitable social work activities without accommodation,Non-charitable social work activities without accommodation","Retail sale of antiques, including antique books, in stores, Retail sale of other second-hand goods in stores","NA","NA, NA","NA","NA, NA",45
"4306","5248","5250",0.768839278504018,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","Retail sale of antiques, including antique books, in stores, Retail sale of other second-hand goods in stores","NA, NA, NA, NA","NA, NA","NA, NA, NA, NA","NA, NA",20
"4307","5250","5250",1,"Retail sale of antiques, including antique books, in stores, Retail sale of other second-hand goods in stores","Retail sale of antiques, including antique books, in stores, Retail sale of other second-hand goods in stores","NA, NA","NA, NA","NA, NA","NA, NA",171
"4308","2613","2613",1,"Manufacture of hollow glass","Manufacture of hollow glass","NA","NA","NA","NA",170
"4309","8010","5523",-0.262885650697285,"Primary education","Holiday centres and holiday villages, Other self-catering holiday accommodation,Other tourist or short-stay accommodation","NA","NA","NA","NA",13
"4310","5211","5523",0.15961550301275,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Holiday centres and holiday villages, Other self-catering holiday accommodation,Other tourist or short-stay accommodation","NA","NA","NA","NA",16
"4311","5540","5523",0.598529910997624,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Holiday centres and holiday villages, Other self-catering holiday accommodation,Other tourist or short-stay accommodation","NA","NA","NA","NA",13
"4312","5523","5523",1,"Holiday centres and holiday villages, Other self-catering holiday accommodation,Other tourist or short-stay accommodation","Holiday centres and holiday villages, Other self-catering holiday accommodation,Other tourist or short-stay accommodation","NA","NA","NA","NA",169
"4313","5522","5523",0.995999900638557,"Camping sites, including caravan sites","Holiday centres and holiday villages, Other self-catering holiday accommodation,Other tourist or short-stay accommodation","NA","NA","NA","NA",23
"4314","7470","5144",0.634329987380999,"Traditional cleaning services,Window cleaning services,Specialised cleaning services,Furnace and chimney cleaning services,Cleaning activities not elsewhere classified,Disinfecting and exterminating services","Wholesale of china and glassware, wallpaper and cleaning materials","NA","NA","NA","NA",10
"4315","5153","5144",0.859891167750422,"Wholesale of wood, construction materials and sanitary equipment","Wholesale of china and glassware, wallpaper and cleaning materials","NA","NA","NA","NA",10
"4316","5154","5144",0.936020923814703,"Wholesale of hardware, plumbing and heating equipment and supplies","Wholesale of china and glassware, wallpaper and cleaning materials","NA","NA","NA","NA",10
"4317","2430","5144",0.954807027789555,"Manufacture of paints, varnishes and similar coatings, Manufacture of mastics and sealants,Manufacture of printing ink","Wholesale of china and glassware, wallpaper and cleaning materials","NA","NA","NA","NA",10
"4318","7140","5144",0.975854099118914,"Renting of sporting and recreational equipment,Renting of records and other pre-recorded media,Renting of video tapes and DVDs,Renting of radios, televisions and video recorders and DVD players, Renting of other personal and household goods not elsewhere classified","Wholesale of china and glassware, wallpaper and cleaning materials","NA","NA","NA","NA",17
"4319","5144","5144",1,"Wholesale of china and glassware, wallpaper and cleaning materials","Wholesale of china and glassware, wallpaper and cleaning materials","NA","NA","NA","NA",167
"4320","8010","9303",-0.209751755128911,"Primary education","Funeral and related activities","NA","NA","NA","NA",12
"4321","5211","9303",0.188268941000922,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Funeral and related activities","NA","NA","NA","NA",14
"4322","9303","9303",1,"Funeral and related activities","Funeral and related activities","NA","NA","NA","NA",167
"4323","2742","2742",1,"Aluminium production","Aluminium production","NA","NA","NA","NA",165
"4324","5141","5141",1,"Wholesale of textiles","Wholesale of textiles","NA","NA","NA","NA",164
"4325","7415","2320",0.534914043566377,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Mineral oil refining, Other treatment of petroleum products (excluding petrochemicals manufacture)","NA, NA","NA, NA","NA, NA","NA, NA",10
"4326","5050","2320",0.929807923608973,"Retail sale of automotive fuel","Mineral oil refining, Other treatment of petroleum products (excluding petrochemicals manufacture)","NA","NA, NA","NA","NA, NA",10
"4327","5151","2320",0.992859933194597,"Wholesale of petroleum and petroleum products other fuels and related products","Mineral oil refining, Other treatment of petroleum products (excluding petrochemicals manufacture)","NA","NA, NA","NA","NA, NA",74
